256,12.0000,1048576,5644.57399064
256,12.0000,1572864,8451.50863645
256,12.0000,2097152,11255.96643522
256,12.0000,3145728,16844.46568633
256,12.0000,4194304,22506.37195405
256,12.0000,6291456,33686.99841801
256,12.0000,8388608,44769.21624322
256,12.0000,12582912,67182.97936450
256,14.0000,69632,432.28898069
256,14.0000,104448,611.53826015
256,14.0000,139264,1013.72072923
256,14.0000,208896,1128.99174464
256,14.0000,261120,1917.62572390
256,14.0000,400384,2486.54131060
256,14.0000,522240,2646.80514048
256,14.0000,783360,3973.85237203
256,14.0000,1044480,5267.11635891
256,14.0000,1584128,8013.48472121
256,14.0000,2106368,10647.45901987
256,14.0000,3150848,15888.43750029
256,14.0000,4195328,21281.28052272
256,14.0000,6301696,31855.60434372
256,14.0000,8390656,42298.76330529
256,14.0000,12585984,63580.34806005
256,16.0000,73728,410.42079871
256,16.0000,110592,603.38522682
256,16.0000,129024,693.89980415
256,16.0000,202752,1044.07306718
256,16.0000,258048,1252.42367216
256,16.0000,405504,1961.13287546
256,16.0000,534528,2584.81194233
256,16.0000,792576,3793.30403675
256,16.0000,1050624,5028.53176888
256,16.0000,1585152,7570.48279047
256,16.0000,2101248,10037.84497921
256,16.0000,3151872,15112.97918771
256,16.0000,4202496,20060.54309935
256,16.0000,6303744,30724.38110737
256,16.0000,8386560,39931.57545726
256,16.0000,12589056,59964.32219600
256,18.0000,77824,350.80480678
256,18.0000,97280,439.63109967
256,18.0000,136192,619.14817184
256,18.0000,194560,875.69576913
256,18.0000,272384,1224.24210796
256,18.0000,389120,1783.67580319
256,18.0000,525312,2363.17489682
256,18.0000,797696,3588.57128812
256,18.0000,1050624,4730.91147583
256,18.0000,1575936,7098.23510428
256,18.0000,2101248,9509.32271522
256,18.0000,3151872,14233.16594513
256,18.0000,4202496,18979.88468409
256,18.0000,6303744,28385.40389791
256,18.0000,8385536,37820.59500615
256,18.0000,12588032,56721.36963955
256,20.0000,61440,292.66685590
256,20.0000,102400,437.70636635
256,20.0000,143360,613.69040745
256,20.0000,204800,879.74443175
256,20.0000,266240,1650.76275495
256,20.0000,389120,1661.49750009
256,20.0000,532480,3138.88777090
256,20.0000,798720,3443.55408659
256,20.0000,1044480,4502.08766022
256,20.0000,1576960,6744.32901473
256,20.0000,2109440,9040.72756911
256,20.0000,3153920,13518.07579056
256,20.0000,4198400,18197.55226888
256,20.0000,6287360,26994.35378114
256,20.0000,8396800,35898.59125258
256,20.0000,12595200,53966.33620920
384,0.0000,76800,715.47124749
384,0.0000,107520,995.53107873
384,0.0000,138240,1210.91665893
384,0.0000,199680,1740.73600906
384,0.0000,261120,2251.18710392
384,0.0000,399360,3455.03534565
384,0.0000,522240,4475.76403104
384,0.0000,783360,6720.30204843
384,0.0000,1059840,9064.61836963
384,0.0000,1582080,13555.23937221
384,0.0000,2104320,17958.80406581
384,0.0000,3148800,26956.40356376
384,0.0000,4193280,35789.52926843
384,0.0000,6297600,54411.85596517
384,0.0000,8386560,71861.69322880
384,0.0000,12579840,107295.49889421
384,2.0000,67584,590.87604456
384,2.0000,101376,846.24550808
384,2.0000,135168,1075.92202980
384,2.0000,202752,1608.59413873
384,2.0000,270336,2139.11388626
384,2.0000,405504,3178.35884875
384,2.0000,523776,4087.33657551
384,2.0000,794112,6198.55711515
384,2.0000,1047552,8152.07793795
384,2.0000,1571328,12234.64674134
384,2.0000,2095104,16313.19664162
384,2.0000,3142656,24460.04581349
384,2.0000,4190208,33139.21481885
384,2.0000,6302208,49197.23815274
384,2.0000,8397312,65139.89010248
384,2.0000,12587520,97615.37915502
384,4.0000,73728,593.69972896
384,4.0000,110592,849.63560789
384,4.0000,129024,966.59880431
384,4.0000,202752,1477.43621606
384,4.0000,258048,1856.72001078
384,4.0000,405504,2924.74262673
384,4.0000,534528,3826.40448281
384,4.0000,792576,5685.40950959
384,4.0000,1050624,7492.54290914
384,4.0000,1585152,11386.57990886
384,4.0000,2101248,14955.42959578
384,4.0000,3151872,22435.14119209
384,4.0000,4202496,30526.32292283
384,4.0000,6303744,45012.90336765
384,4.0000,8386560,59881.63381130
384,4.0000,12589056,89485.00377351
384,6.0000,79872,597.02709831
384,6.0000,99840,724.03646064
384,6.0000,139776,990.26291877
384,6.0000,199680,1353.56016543
384,6.0000,259584,1724.04456755
384,6.0000,399360,2659.86617954
384,6.0000,539136,3571.21695904
384,6.0000,798720,5286.65032538
384,6.0000,1058304,6977.91396544
384,6.0000,1577472,10388.60199952
384,6.0000,2096640,13825.53628806
384,6.0000,3154944,20804.75984291
384,6.0000,4193280,27747.13128463
384,6.0000,6289920,41786.65248656
384,6.0000,8386560,55344.10433865
384,6.0000,12579840,82604.31517472
384,8.0000,64512,470.19393793
384,8.0000,107520,728.49464828
384,8.0000,129024,827.37194567
384,8.0000,193536,1230.18249013
384,8.0000,258048,1593.85633366
384,8.0000,408576,2528.79256832
384,8.0000,537600,3297.67026264
384,8.0000,795648,4906.92673230
384,8.0000,1053696,6449.67567989
384,8.0000,1569792,9617.59823492
384,8.0000,2107392,12906.18478395
384,8.0000,3161088,19291.75001623
384,8.0000,4193280,25612.66433405
384,8.0000,6300672,38419.27514850
384,8.0000,8386560,51829.69236168
384,8.0000,12579840,77081.20941259
384,10.0000,69120,472.34158920
384,10.0000,115200,732.94093211
384,10.0000,138240,829.45635264
384,10.0000,207360,1224.01041204
384,10.0000,276480,1622.38884589
384,10.0000,391680,2270.75271394
384,10.0000,529920,3046.84124288
384,10.0000,783360,4488.86981641
384,10.0000,1059840,6051.12228585
384,10.0000,1589760,9104.80641599
384,10.0000,2096640,12021.33871701
384,10.0000,3156480,18070.05155361
384,10.0000,4193280,23874.85036562
384,10.0000,6289920,35956.49463863
384,10.0000,8386560,47941.16917698
384,10.0000,12579840,72364.30515674
384,12.0000,73728,474.49352241
384,12.0000,98304,605.30101088
384,12.0000,147456,842.01901637
384,12.0000,196608,1093.23401047
384,12.0000,270336,1468.35417241
384,12.0000,393216,2141.24299671
384,12.0000,540672,2931.76792476
384,12.0000,786432,4226.34462687
384,12.0000,1056768,5847.59807278
384,12.0000,1572864,8471.59124825
384,12.0000,2113536,11315.92022962
384,12.0000,3145728,16831.60632677
384,12.0000,4202496,22529.49624397
384,12.0000,6291456,33637.79743855
384,12.0000,8404992,44992.23618501
384,12.0000,12582912,67337.38399785
384,14.0000,78336,478.32346339
384,14.0000,104448,608.69505008
384,14.0000,130560,704.76561956
384,14.0000,208896,1095.91990195
384,14.0000,261120,1334.30872155
384,14.0000,391680,2021.54924815
384,14.0000,522240,2648.28074081
384,14.0000,783360,3990.96138861
384,14.0000,1044480,5278.13739475
384,14.0000,1566720,8173.10399023
384,14.0000,2115072,11220.69290315
384,14.0000,3159552,15898.46281313
384,14.0000,4204032,21225.63127985
384,14.0000,6292992,31771.16378799
384,14.0000,8408064,42385.39835674
384,14.0000,12585984,63411.39385584
384,16.0000,82944,453.83584568
384,16.0000,110592,598.10237980
384,16.0000,138240,708.15083796
384,16.0000,193536,966.34591277
384,16.0000,276480,1336.34268724
384,16.0000,387072,1897.57128728
384,16.0000,525312,2513.46479716
384,16.0000,801792,3857.94972723
384,16.0000,1050624,5002.72989444
384,16.0000,1575936,7529.44897475
384,16.0000,2101248,10026.95801101
384,16.0000,3151872,14991.44000740
384,16.0000,4202496,20004.63813886
384,16.0000,6303744,30025.96355375
384,16.0000,8404992,40592.99608243
384,16.0000,12579840,59900.09356675
384,18.0000,58368,264.16341806
384,18.0000,116736,529.56072078
384,18.0000,145920,656.49536321
384,18.0000,204288,921.61673753
384,18.0000,262656,1201.42294929
384,18.0000,408576,1834.61580811
384,18.0000,525312,2359.48835810
384,18.0000,787968,3574.76763170
384,18.0000,1050624,4728.70854468
384,18.0000,1575936,7094.25127027
384,18.0000,2101248,9474.04220358
384,18.0000,3151872,14212.38323567
384,18.0000,4202496,18948.80874061
384,18.0000,6303744,28451.43406898
384,18.0000,8404992,37729.54274526
384,18.0000,12578304,56735.49337120
384,20.0000,61440,263.33443392
384,20.0000,92160,395.89101042
384,20.0000,153600,656.84665380
384,20.0000,215040,929.87429308
384,20.0000,276480,1181.97145304
384,20.0000,399360,1733.77010158
384,20.0000,522240,2232.77586287
384,20.0000,798720,3416.23871662
384,20.0000,1044480,4455.87102367
384,20.0000,1566720,6697.97505627
384,20.0000,2119680,9942.84772154
384,20.0000,3164160,13538.92816723
384,20.0000,4208640,17987.97737079
384,20.0000,6297600,27037.84303419
384,20.0000,8386560,35836.71837703
384,20.0000,12595200,53716.51528724
512,0.0000,61440,611.46500097
512,0.0000,102400,994.47958002
512,0.0000,143360,1253.78391451
512,0.0000,204800,1784.92860869
512,0.0000,266240,2310.50018390
512,0.0000,389120,3354.33342579
512,0.0000,532480,4569.61523741
512,0.0000,798720,6859.95986516
512,0.0000,1044480,8930.54991453
512,0.0000,1576960,13485.53250798
512,0.0000,2109440,18073.58577339
512,0.0000,3153920,27003.99522754
512,0.0000,4198400,35813.63297152
512,0.0000,6287360,54295.36256601
512,0.0000,8396800,71943.28477437
512,0.0000,12595200,107599.82847693
512,2.0000,67584,595.14717114
512,2.0000,112640,936.28834425
512,2.0000,135168,1082.82492411
512,2.0000,202752,1625.53795698
512,2.0000,270336,2140.70259509
512,2.0000,405504,3185.28250368
512,2.0000,540672,4235.58132554
512,2.0000,788480,6163.47637366
512,2.0000,1058816,8230.85526512
512,2.0000,1576960,12289.65039958
512,2.0000,2095104,16321.65891880
512,2.0000,3153920,24513.81959360
512,2.0000,4190208,32780.82418679
512,2.0000,6307840,49256.16424192
512,2.0000,8402944,65141.30536975
512,2.0000,12593152,97974.41900115
512,4.0000,73728,594.76880018
512,4.0000,98304,766.44778760
512,4.0000,147456,1080.33596453
512,4.0000,196608,1431.36968836
512,4.0000,270336,1970.54953738
512,4.0000,393216,2829.94357192
512,4.0000,540672,3891.58327810
512,4.0000,786432,5621.43164941
512,4.0000,1056768,7552.24554715
512,4.0000,1572864,11233.91676017
512,4.0000,2113536,15096.50000794
512,4.0000,3145728,22383.09620456
512,4.0000,4202496,30522.06942812
512,4.0000,6291456,44718.44815734
512,4.0000,8404992,60094.81233460
512,4.0000,12582912,89746.93622440
512,6.0000,79872,598.48985719
512,6.0000,106496,770.14827085
512,6.0000,133120,915.72072018
512,6.0000,212992,1436.43430519
512,6.0000,266240,1768.99558441
512,6.0000,399360,2660.54403883
512,6.0000,532480,3541.39917445
512,6.0000,798720,5299.71058396
512,6.0000,1064960,7020.94138515
512,6.0000,1570816,10335.17489718
512,6.0000,2103296,13858.11809450
512,6.0000,3141632,20699.54205812
512,6.0000,4206592,27611.55841025
512,6.0000,6309888,42081.92563700
512,6.0000,8386560,55044.56573081
512,6.0000,12593152,82884.16511972
512,8.0000,86016,601.76421804
512,8.0000,114688,774.33113686
512,8.0000,143360,913.85955668
512,8.0000,200704,1272.03233371
512,8.0000,258048,1618.48543212
512,8.0000,401408,2511.81995157
512,8.0000,544768,3343.93271160
512,8.0000,802816,4939.82688270
512,8.0000,1060864,6489.98155851
512,8.0000,1576960,9670.39756308
512,8.0000,2093056,12779.21005914
512,8.0000,3153920,19315.98668241
512,8.0000,4214784,25782.87237239
512,8.0000,6307840,38621.13615667
512,8.0000,8400896,51790.93515670
512,8.0000,12587008,76991.98381637
512,10.0000,61440,429.93253605
512,10.0000,92160,605.55736788
512,10.0000,153600,922.87801883
512,10.0000,215040,1266.58502797
512,10.0000,276480,1601.23683004
512,10.0000,399360,2304.77382006
512,10.0000,522240,2996.00871618
512,10.0000,798720,4580.85917952
512,10.0000,1044480,5985.87303168
512,10.0000,1566720,8950.52327012
512,10.0000,2119680,12103.93680429
512,10.0000,3164160,18016.67705348
512,10.0000,4208640,24016.14646343
512,10.0000,6297600,35831.87821575
512,10.0000,8386560,47900.64628998
512,10.0000,12595200,72111.67204448
512,12.0000,65536,433.01064182
512,12.0000,98304,616.13207006
512,12.0000,131072,748.02097780
512,12.0000,196608,1104.23776575
512,12.0000,262144,1435.30431458
512,12.0000,393216,2139.34531943
512,12.0000,524288,2866.45793610
512,12.0000,786432,4250.03782253
512,12.0000,1048576,5607.57636347
512,12.0000,1572864,8423.35087840
512,12.0000,2097152,11212.56513182
512,12.0000,3145728,16788.43643855
512,12.0000,4194304,22458.29173956
512,12.0000,6291456,33702.45524936
512,12.0000,8388608,44726.84127871
512,12.0000,12582912,67191.61667438
512,14.0000,69632,436.72742322
512,14.0000,104448,611.77415773
512,14.0000,139264,752.96075507
512,14.0000,208896,1119.83987418
512,14.0000,278528,1420.96004195
512,14.0000,417792,2134.43517516
512,14.0000,522240,2656.68768605
512,14.0000,800768,4054.99131673
512,14.0000,1044480,5274.92648160
512,14.0000,1566720,7926.95277117
512,14.0000,2088960,11414.14842145
512,14.0000,3168256,15919.81854290
512,14.0000,4212736,21253.51418826
512,14.0000,6301696,31868.10867522
512,14.0000,8390656,42273.87892421
512,14.0000,12603392,63425.72638426
512,16.0000,73728,403.38442407
512,16.0000,110592,598.12994335
512,16.0000,147456,782.94104473
512,16.0000,221184,1098.43236648
512,16.0000,258048,1246.42828649
512,16.0000,405504,1959.92009884
512,16.0000,516096,2478.61114754
512,16.0000,811008,3879.43946672
512,16.0000,1069056,5115.32653631
512,16.0000,1585152,7550.85139959
512,16.0000,2101248,9997.59941955
512,16.0000,3170304,15105.15021668
512,16.0000,4202496,19999.97457659
512,16.0000,6303744,29970.57635168
512,16.0000,8404992,40550.33962835
512,16.0000,12607488,59859.02004283
512,18.0000,77824,363.69814453
512,18.0000,116736,527.37216042
512,18.0000,155648,699.84319535
512,18.0000,194560,877.94090029
512,18.0000,272384,1249.37837774
512,18.0000,389120,1755.89064813
512,18.0000,544768,2448.28000326
512,18.0000,778240,3505.56090813
512,18.0000,1050624,4738.18944936
512,18.0000,1595392,7201.63972371
512,18.0000,2101248,9438.80435079
512,18.0000,3151872,14164.31003335
512,18.0000,4202496,18875.82547285
512,18.0000,6303744,28496.67366933
512,18.0000,8404992,37971.80239450
512,18.0000,12607488,56886.16298986
512,20.0000,81920,350.70754926
512,20.0000,122880,525.59464662
512,20.0000,122880,525.88119764
512,20.0000,204800,875.13939732
512,20.0000,286720,1224.07637537
512,20.0000,409600,1753.77362492
512,20.0000,532480,2288.65571659
512,20.0000,778240,3339.41384981
512,20.0000,1064960,4572.94052467
512,20.0000,1597440,6840.27538889
512,20.0000,2088960,9836.23046936
512,20.0000,3153920,13505.32400168
512,20.0000,4218880,18090.45757082
512,20.0000,6307840,27222.03587605
512,20.0000,8396800,35936.74183569
512,20.0000,12574720,53753.42100689
768,0.0000,61440,619.57811316
768,0.0000,92160,855.69740170
768,0.0000,153600,1383.54582919
768,0.0000,215040,1923.34842351
768,0.0000,276480,2381.19082318
768,0.0000,399360,3464.84722363
768,0.0000,522240,4473.07883037
768,0.0000,798720,6852.68090003
768,0.0000,1044480,8948.67674344
768,0.0000,1566720,13436.41959959
768,0.0000,2119680,18088.04339833
768,0.0000,3164160,27087.89913191
768,0.0000,4208640,35961.55660020
768,0.0000,6297600,54221.77430656
768,0.0000,8386560,71816.58384701
768,0.0000,12595200,107606.09809723
768,2.0000,67584,599.32255083
768,2.0000,101376,857.85624882
768,2.0000,135168,1084.10310414
768,2.0000,202752,1608.35625397
768,2.0000,270336,2127.76561578
768,2.0000,405504,3179.74653509
768,2.0000,540672,4216.86354611
768,2.0000,811008,6317.14823345
768,2.0000,1047552,8154.48334648
768,2.0000,1588224,12336.43438253
768,2.0000,2095104,16319.81701487
768,2.0000,3142656,24447.61859046
768,2.0000,4190208,32995.24481926
768,2.0000,6285312,48984.28072532
768,2.0000,8380416,65136.72673868
768,2.0000,12604416,97953.78819108
768,4.0000,73728,615.28993150
768,4.0000,110592,861.36716935
768,4.0000,147456,1086.48782803
768,4.0000,221184,1614.15884892
768,4.0000,258048,1852.91787816
768,4.0000,405504,2928.60538595
768,4.0000,516096,3684.82205603
768,4.0000,811008,5802.74429586
768,4.0000,1069056,7666.74963137
768,4.0000,1585152,11381.90829919
768,4.0000,2101248,14979.83435790
768,4.0000,3170304,22685.88124878
768,4.0000,4202496,30313.55155011
768,4.0000,6303744,44809.32483243
768,4.0000,8404992,59841.04668929
768,4.0000,12607488,89674.83925323
768,6.0000,79872,604.56858741
768,6.0000,119808,868.44530371
768,6.0000,159744,1089.19305106
768,6.0000,199680,1360.58334675
768,6.0000,279552,1858.24479494
768,6.0000,399360,2650.40538377
768,6.0000,519168,3446.63316177
768,6.0000,798720,5279.66544032
768,6.0000,1078272,7091.49481522
768,6.0000,1597440,10580.71686162
768,6.0000,2116608,13897.03369803
768,6.0000,3154944,20737.74408135
768,6.0000,4193280,28030.20502130
768,6.0000,6309888,41650.61526000
768,6.0000,8386560,55158.12308424
768,6.0000,12579840,82771.47362630
768,8.0000,86016,607.66041279
768,8.0000,129024,880.22533390
768,8.0000,129024,835.09720862
768,8.0000,215040,1355.66492875
768,8.0000,258048,1592.85606609
768,8.0000,387072,2415.57289329
768,8.0000,516096,3160.20540065
768,8.0000,817152,5013.69271013
768,8.0000,1075200,6579.42448225
768,8.0000,1591296,9718.87099246
768,8.0000,2107392,12855.87694082
768,8.0000,3139584,19171.15694119
768,8.0000,4214784,25714.26369250
768,8.0000,6322176,39168.63803234
768,8.0000,8386560,51189.46284056
768,8.0000,12601344,76835.57189173
768,10.0000,92160,621.71026236
768,10.0000,92160,619.00661223
768,10.0000,138240,849.30712150
768,10.0000,230400,1370.50259444
768,10.0000,276480,1593.75940760
768,10.0000,414720,2396.64059546
768,10.0000,552960,3164.55521517
768,10.0000,783360,4509.99132461
768,10.0000,1059840,6057.98280901
768,10.0000,1566720,8958.67728525
768,10.0000,2119680,12114.08939626
768,10.0000,3179520,18121.37986223
768,10.0000,4193280,23846.12465070
768,10.0000,6312960,36087.75714205
768,10.0000,8386560,48249.03959201
768,10.0000,12579840,71854.27447160
768,12.0000,98304,617.00729032
768,12.0000,98304,615.14149937
768,12.0000,147456,845.35297420
768,12.0000,196608,1100.36805272
768,12.0000,294912,1596.57415417
768,12.0000,393216,2126.80175900
768,12.0000,540672,2918.28939484
768,12.0000,786432,4220.99269927
768,12.0000,1081344,5823.12883602
768,12.0000,1572864,8419.94008256
768,12.0000,2113536,11314.08818894
768,12.0000,3145728,16783.70990687
768,12.0000,4227072,22577.52762073
768,12.0000,6291456,33706.21527235
768,12.0000,8404992,44977.24204428
768,12.0000,12582912,67776.74444020
768,14.0000,104448,618.76525482
768,14.0000,104448,619.84513369
768,14.0000,156672,844.16162637
768,14.0000,208896,1104.49563298
768,14.0000,261120,1358.16803409
768,14.0000,417792,2130.65677219
768,14.0000,522240,2652.28470994
768,14.0000,783360,3994.46040392
768,14.0000,1044480,5272.93648985
768,14.0000,1566720,7927.74653269
768,14.0000,2088960,10580.18716673
768,14.0000,3133440,15805.32743699
768,14.0000,4230144,21321.03157540
768,14.0000,6319104,31756.87794056
768,14.0000,8408064,42226.47051016
768,14.0000,12585984,63334.84773835
768,16.0000,55296,297.01996181
768,16.0000,110592,596.81406452
768,16.0000,165888,844.88958948
768,16.0000,221184,1108.39286612
768,16.0000,276480,1341.16369817
768,16.0000,387072,1894.91597315
768,16.0000,552960,2637.83782721
768,16.0000,774144,3728.31717961
768,16.0000,1050624,5078.28315927
768,16.0000,1603584,7631.22414549
768,16.0000,2101248,9978.45153842
768,16.0000,3151872,14970.04288766
768,16.0000,4202496,20564.98734487
768,16.0000,6303744,29890.55919978
768,16.0000,8404992,40115.61406983
768,16.0000,12607488,60010.28352314
768,18.0000,58368,264.96524612
768,18.0000,116736,525.32135612
768,18.0000,116736,527.90294091
768,18.0000,233472,1052.38159498
768,18.0000,291840,1340.47898981
768,18.0000,408576,1839.63142335
768,18.0000,525312,2367.09689101
768,18.0000,817152,3672.92587956
768,18.0000,1050624,4744.46022676
768,18.0000,1575936,7103.23332912
768,18.0000,2101248,9522.02325894
768,18.0000,3151872,14168.15573143
768,18.0000,4202496,18915.45624369
768,18.0000,6303744,28288.66425488
768,18.0000,8404992,37865.60710933
768,18.0000,12607488,57266.82324376
768,20.0000,61440,264.19340736
768,20.0000,122880,524.81041186
768,20.0000,122880,524.02723167
768,20.0000,184320,789.69581260
768,20.0000,307200,1311.56059603
768,20.0000,430080,1868.93733011
768,20.0000,552960,2362.61631880
768,20.0000,798720,3434.21565162
768,20.0000,1044480,4505.08697993
768,20.0000,1597440,6831.93889757
768,20.0000,2088960,8953.86839079
768,20.0000,3133440,13419.95489266
768,20.0000,4239360,18090.34513103
768,20.0000,6328320,27094.53300469
768,20.0000,8417280,36045.92171808
768,20.0000,12595200,53731.49617679
