512,6.0000,36864,7.96485692
512,6.0000,73728,8.56816769
512,6.0000,129024,14.04501963
512,6.0000,258048,27.47771796
512,6.0000,534528,62.07842380
512,6.0000,1050624,111.80958245
512,6.0000,2101248,223.77753630
512,6.0000,4202496,448.32557905
512,6.0000,8386560,894.22462042
512,6.0000,16773120,1792.73311514
512,7.0000,38912,5.23566268
512,7.0000,77824,8.13105144
512,7.0000,136192,14.02890775
512,7.0000,272384,27.77625341
512,7.0000,525312,52.92694550
512,7.0000,1050624,106.13612831
512,7.0000,2101248,211.47208754
512,7.0000,4202496,429.60781138
512,7.0000,8385536,847.48156369
512,7.0000,16790528,1696.39559463
512,8.0000,40960,5.14208805
512,8.0000,61440,6.22880179
512,8.0000,143360,14.39189073
512,8.0000,266240,25.75058024
512,8.0000,532480,51.26094911
512,8.0000,1044480,99.90197141
512,8.0000,2109440,210.26211325
512,8.0000,4198400,407.64638688
512,8.0000,8396800,806.67471047
512,8.0000,16773120,1609.46445540
512,9.0000,43008,4.93065454
512,9.0000,64512,6.17117621
512,9.0000,129024,12.08719332
512,9.0000,258048,23.81396480
512,9.0000,537600,49.36074838
512,9.0000,1053696,96.37197945
512,9.0000,2107392,192.52237398
512,9.0000,4193280,384.47538391
512,9.0000,8386560,767.13250019
512,9.0000,16773120,1544.09238603
512,10.0000,45056,4.93621919
512,10.0000,67584,6.18321355
512,10.0000,135168,12.10058108
512,10.0000,270336,23.81904051
512,10.0000,540672,47.36708943
512,10.0000,1058816,92.11935103
512,10.0000,2095104,182.76544288
512,10.0000,4190208,365.14825188
512,10.0000,8402944,739.23429009
512,10.0000,16783360,1462.97228057
512,11.0000,47104,4.25712205
512,11.0000,70656,6.18966296
512,11.0000,141312,12.07285095
512,11.0000,259072,21.87585924
512,11.0000,541696,50.39658863
512,11.0000,1059840,88.45906705
512,11.0000,2096128,179.77617681
512,11.0000,4192256,349.12957344
512,11.0000,8384512,699.89794865
512,11.0000,16792576,1402.32811682
512,12.0000,49152,4.27931082
512,12.0000,73728,6.46240078
512,12.0000,147456,12.13094220
512,12.0000,270336,21.91816457
512,12.0000,540672,44.81698852
512,12.0000,1056768,84.77128576
512,12.0000,2113536,168.98866743
512,12.0000,4202496,346.36084456
512,12.0000,8404992,671.69980612
512,12.0000,16785408,1362.78006248
576,0.0000,41472,10.70632335
576,0.0000,69120,15.14988181
576,0.0000,138240,25.91261341
576,0.0000,262656,44.99603385
576,0.0000,525312,89.73900091
576,0.0000,1050624,166.83544734
576,0.0000,2101248,337.62634812
576,0.0000,4202496,676.43460208
576,0.0000,8391168,1343.47367710
576,0.0000,16782336,2684.81520039
576,1.0000,29952,4.73698256
576,1.0000,74880,16.66057901
576,1.0000,134784,20.07319787
576,1.0000,269568,39.80072560
576,1.0000,524160,76.95996743
576,1.0000,1048320,153.54862460
576,1.0000,2096640,311.39177305
576,1.0000,4193280,617.59886182
576,1.0000,8386560,1250.57850447
576,1.0000,16788096,2494.98436388
576,2.0000,32256,4.74739958
576,2.0000,64512,10.19278518
576,2.0000,129024,20.32474695
576,2.0000,274176,37.56548244
576,2.0000,532224,72.55998567
576,2.0000,1048320,142.61013748
576,2.0000,2096640,285.42659165
576,2.0000,4193280,574.08179122
576,2.0000,8386560,1149.60359111
576,2.0000,16789248,2301.73371088
576,3.0000,34560,4.64932326
576,3.0000,69120,9.84732200
576,3.0000,138240,17.88849908
576,3.0000,259200,33.20178776
576,3.0000,535680,68.31954751
576,3.0000,1054080,133.86131621
576,3.0000,2108160,267.91830214
576,3.0000,4199040,535.65286928
576,3.0000,8398080,1077.72733418
576,3.0000,16778880,2153.63792247
576,4.0000,36864,4.74999808
576,4.0000,73728,9.79146564
576,4.0000,129024,15.62499430
576,4.0000,258048,34.71066830
576,4.0000,534528,63.82040863
576,4.0000,1050624,125.26300126
576,4.0000,2101248,249.94646693
576,4.0000,4202496,503.02960530
576,4.0000,8386560,1025.47087051
576,4.0000,16773120,2020.45417218
576,5.0000,39168,4.70563953
576,5.0000,78336,9.12519057
576,5.0000,137088,15.68607066
576,5.0000,274176,31.06811624
576,5.0000,528768,59.42707260
576,5.0000,1057536,118.65065698
576,5.0000,2095488,234.91455265
576,5.0000,4190976,476.03789947
576,5.0000,8401536,948.12190919
576,5.0000,16783488,1896.14679986
576,6.0000,41472,4.66433940
576,6.0000,62208,6.92832709
576,6.0000,145152,15.61883147
576,6.0000,269568,28.82675624
576,6.0000,539136,57.26842785
576,6.0000,1057536,111.95939172
576,6.0000,2094336,226.12298252
576,6.0000,4209408,447.02614347
576,6.0000,8398080,898.74295633
576,6.0000,16775424,1806.13251840
576,7.0000,43776,4.66636302
576,7.0000,65664,6.93780129
576,7.0000,131328,13.50183178
576,7.0000,262656,26.61940676
576,7.0000,525312,52.89640876
576,7.0000,1050624,105.44723935
576,7.0000,2101248,210.84809653
576,7.0000,4202496,428.50945007
576,7.0000,8404992,849.11852523
576,7.0000,16788096,1695.08497196
576,8.0000,46080,5.44115441
576,8.0000,69120,6.92207228
576,8.0000,138240,13.50569504
576,8.0000,276480,26.63897603
576,8.0000,529920,50.80401438
576,8.0000,1059840,100.90981277
576,8.0000,2096640,199.89187979
576,8.0000,4193280,408.91417015
576,8.0000,8386560,804.68441233
576,8.0000,16773120,1611.32869529
576,9.0000,48384,5.51437246
576,9.0000,72576,6.94000887
576,9.0000,145152,13.51668695
576,9.0000,266112,24.47812370
576,9.0000,532224,48.91195783
576,9.0000,1064448,96.84644088
576,9.0000,2104704,190.81346231
576,9.0000,4209408,387.82417498
576,9.0000,8394624,770.91281613
576,9.0000,16789248,1541.57707261
576,10.0000,50688,5.30913656
576,10.0000,76032,6.82406495
576,10.0000,126720,11.28730767
576,10.0000,278784,24.39717912
576,10.0000,532224,46.68837344
576,10.0000,1064448,92.44291779
576,10.0000,2103552,186.65962565
576,10.0000,4207104,364.49787885
576,10.0000,8388864,730.37827732
576,10.0000,16777728,1463.95207187
576,11.0000,26496,3.28954631
576,11.0000,79488,6.93064965
576,11.0000,132480,11.14128548
576,11.0000,264960,21.96934764
576,11.0000,529920,44.22975083
576,11.0000,1059840,88.10918640
576,11.0000,2093184,178.23446772
576,11.0000,4212864,349.45630641
576,11.0000,8399232,700.52044351
576,11.0000,16771968,1399.71760412
576,12.0000,27648,3.48330740
576,12.0000,82944,6.85543098
576,12.0000,138240,11.18152782
576,12.0000,276480,22.03897838
576,12.0000,525312,41.98080228
576,12.0000,1050624,88.79378898
576,12.0000,2101248,167.17081545
576,12.0000,4202496,334.15276787
576,12.0000,8404992,671.11727908
576,12.0000,16782336,1346.33941415
640,0.0000,30720,8.17656983
640,0.0000,76800,17.02979207
640,0.0000,138240,25.22235736
640,0.0000,261120,43.68955269
640,0.0000,522240,83.97498168
640,0.0000,1059840,173.59210178
640,0.0000,2104320,332.83038065
640,0.0000,4193280,670.18584814
640,0.0000,8386560,1338.49061094
640,0.0000,16788480,2664.24189322
640,1.0000,33280,6.27331901
640,1.0000,66560,11.26737334
640,1.0000,133120,19.73467879
640,1.0000,266240,39.18602597
640,1.0000,532480,85.05850565
640,1.0000,1048320,152.65303664
640,1.0000,2096640,311.88975554
640,1.0000,4193280,614.79841825
640,1.0000,8386560,1236.70382891
640,1.0000,16773120,2467.13289525
640,2.0000,35840,6.92303292
640,2.0000,71680,9.94571019
640,2.0000,143360,19.88857985
640,2.0000,268800,36.81767266
640,2.0000,537600,73.03673774
640,2.0000,1057280,143.37264001
640,2.0000,2096640,288.91072143
640,2.0000,4193280,574.68339801
640,2.0000,8386560,1153.19248289
640,2.0000,16773120,2292.44364891
640,3.0000,38400,6.67695422
640,3.0000,76800,10.29649284
640,3.0000,134400,17.04033930
640,3.0000,268800,34.19190180
640,3.0000,537600,68.19043774
640,3.0000,1056000,133.83768965
640,3.0000,2092800,264.24627285
640,3.0000,4204800,541.30898789
640,3.0000,8390400,1070.59178408
640,3.0000,16780800,2135.14210191
640,4.0000,40960,7.60175753
640,4.0000,61440,8.47608317
640,4.0000,143360,17.35128462
640,4.0000,266240,31.87265247
640,4.0000,532480,63.41857370
640,4.0000,1044480,123.59493412
640,4.0000,2109440,253.06250900
640,4.0000,4198400,506.47372846
640,4.0000,8396800,1008.34628101
640,4.0000,16773120,2004.59863991
640,5.0000,43520,5.10448590
640,5.0000,65280,8.24744347
640,5.0000,130560,14.90390860
640,5.0000,261120,29.45070155
640,5.0000,522240,63.99003323
640,5.0000,1044480,116.64149351
640,5.0000,2110720,235.53045467
640,5.0000,4199680,470.21512873
640,5.0000,8399360,961.20517701
640,5.0000,16776960,1879.28848900
640,6.0000,46080,8.96111596
640,6.0000,69120,7.88057223
640,6.0000,138240,16.02275297
640,6.0000,276480,29.48369365
640,6.0000,529920,56.02587480
640,6.0000,1059840,111.47647165
640,6.0000,2096640,220.77977192
640,6.0000,4193280,443.99355538
640,6.0000,8386560,888.69610336
640,6.0000,16773120,1779.98223808
640,7.0000,48640,6.41436782
640,7.0000,72960,7.53379427
640,7.0000,145920,14.92088195
640,7.0000,267520,32.00399224
640,7.0000,535040,53.71533334
640,7.0000,1045760,104.25273795
640,7.0000,2091520,208.99502560
640,7.0000,4207360,421.79953307
640,7.0000,8390400,845.17754149
640,7.0000,16780800,1688.90566565
640,8.0000,51200,5.09843230
640,8.0000,76800,7.71747436
640,8.0000,128000,12.50226051
640,8.0000,256000,24.61113036
640,8.0000,537600,51.33671220
640,8.0000,1049600,105.38790375
640,8.0000,2099200,203.79542839
640,8.0000,4198400,398.61181285
640,8.0000,8396800,806.55098427
640,8.0000,16793600,1607.74649121
640,9.0000,26880,3.23515851
640,9.0000,80640,7.69796316
640,9.0000,134400,12.50859350
640,9.0000,268800,24.29492306
640,9.0000,537600,48.60528279
640,9.0000,1048320,95.05203925
640,9.0000,2096640,189.23983444
640,9.0000,4193280,384.94912442
640,9.0000,8386560,760.73869132
640,9.0000,16773120,1523.22128415
640,10.0000,28160,3.12626362
640,10.0000,84480,7.67530873
640,10.0000,140800,12.47832552
640,10.0000,281600,24.64891877
640,10.0000,535040,46.43418361
640,10.0000,1041920,90.03477171
640,10.0000,2112000,187.19392829
640,10.0000,4195840,362.58369219
640,10.0000,8391680,728.06065436
640,10.0000,16783360,1465.11495113
640,11.0000,29440,3.74100637
640,11.0000,58880,5.46544325
640,11.0000,147200,12.48652115
640,11.0000,264960,22.16445282
640,11.0000,529920,43.95928700
640,11.0000,1059840,87.76795585
640,11.0000,2090240,172.97589220
640,11.0000,4209920,352.99756564
640,11.0000,8390400,696.37577981
640,11.0000,16780800,1398.97216577
640,12.0000,30720,2.96004582
640,12.0000,61440,6.13017473
640,12.0000,153600,12.52393704
640,12.0000,276480,22.15476707
640,12.0000,522240,41.24932457
640,12.0000,1044480,82.76544977
640,12.0000,2119680,167.98516735
640,12.0000,4208640,337.18731720
640,12.0000,8386560,678.76288667
640,12.0000,16773120,1333.72235578
704,0.0000,33792,9.10297457
704,0.0000,67584,14.29682335
704,0.0000,135168,24.55113450
704,0.0000,270336,44.79328760
704,0.0000,523776,86.90868706
704,0.0000,1047552,180.32670582
704,0.0000,2095104,329.94973248
704,0.0000,4190208,666.61647868
704,0.0000,8397312,1329.57072841
704,0.0000,16777728,2661.73059197
704,1.0000,36608,6.49648587
704,1.0000,73216,13.99529672
704,1.0000,128128,19.86315445
704,1.0000,274560,40.29565937
704,1.0000,530816,82.20414757
704,1.0000,1061632,154.39518193
704,1.0000,2104960,305.95659743
704,1.0000,4191616,610.93770598
704,1.0000,8401536,1236.80408659
704,1.0000,16784768,2456.18142865
704,2.0000,39424,8.38774218
704,2.0000,78848,10.86490842
704,2.0000,137984,19.00587056
704,2.0000,275968,37.55779289
704,2.0000,532224,71.71335639
704,2.0000,1044736,141.17212972
704,2.0000,2109184,290.03241780
704,2.0000,4198656,572.76067409
704,2.0000,8397312,1142.08681737
704,2.0000,16774912,2284.11522125
704,3.0000,42240,7.31179894
704,3.0000,63360,8.38547665
704,3.0000,126720,17.42515631
704,3.0000,274560,34.93278284
704,3.0000,528000,66.75372210
704,3.0000,1056000,137.85844313
704,3.0000,2112000,271.59961133
704,3.0000,4202880,534.12481255
704,3.0000,8384640,1060.70515317
704,3.0000,16790400,2130.39038136
704,4.0000,45056,6.17104264
704,4.0000,67584,8.21689266
704,4.0000,135168,16.00272603
704,4.0000,270336,32.22885270
704,4.0000,540672,64.12049072
704,4.0000,1058816,130.27674165
704,4.0000,2095104,247.65330516
704,4.0000,4190208,496.01058508
704,4.0000,8402944,1002.02713641
704,4.0000,16783360,1991.24716853
704,5.0000,47872,7.86038589
704,5.0000,71808,8.43319306
704,5.0000,143616,26.47130560
704,5.0000,263296,29.65331078
704,5.0000,526592,58.77919518
704,5.0000,1053184,117.25901249
704,5.0000,2106368,234.10011515
704,5.0000,4188800,472.49989263
704,5.0000,8401536,942.48658064
704,5.0000,16779136,1878.61001510
704,6.0000,50688,6.66574718
704,6.0000,76032,8.38989094
704,6.0000,126720,13.36363229
704,6.0000,278784,29.64852279
704,6.0000,532224,56.19564213
704,6.0000,1064448,112.01870853
704,6.0000,2103552,220.70072475
704,6.0000,4207104,448.75802198
704,6.0000,8388864,883.37519232
704,6.0000,16777728,1781.86894397
704,7.0000,26752,3.09434991
704,7.0000,80256,8.52654720
704,7.0000,133760,13.70091704
704,7.0000,267520,26.62167187
704,7.0000,535040,53.42848716
704,7.0000,1043328,108.95385731
704,7.0000,2113408,214.82749512
704,7.0000,4200064,423.18573753
704,7.0000,8400128,840.11999417
704,7.0000,16773504,1673.11942876
704,8.0000,28160,3.08070997
704,8.0000,84480,8.70835071
704,8.0000,140800,17.16592749
704,8.0000,281600,26.92896744
704,8.0000,535040,50.74452644
704,8.0000,1041920,98.60462716
704,8.0000,2112000,199.67623732
704,8.0000,4195840,397.14644882
704,8.0000,8391680,807.07874791
704,8.0000,16783360,1603.50578145
704,9.0000,29568,3.50195973
704,9.0000,59136,5.74108108
704,9.0000,147840,13.52537295
704,9.0000,266112,27.54661824
704,9.0000,532224,47.91673915
704,9.0000,1064448,95.99764799
704,9.0000,2099328,189.01831024
704,9.0000,4198656,381.39762643
704,9.0000,8397312,762.58609941
704,9.0000,16794624,1518.50086955
704,10.0000,30976,3.08070997
704,10.0000,61952,6.05769572
704,10.0000,123904,10.77947198
704,10.0000,278784,24.29017733
704,10.0000,526592,50.22529805
704,10.0000,1053184,93.09082383
704,10.0000,2106368,185.73697178
704,10.0000,4212736,363.15311646
704,10.0000,8394496,724.81270681
704,10.0000,16788992,1445.50108517
704,11.0000,32384,3.07935532
704,11.0000,64768,7.37950813
704,11.0000,129536,11.02045973
704,11.0000,259072,24.71413639
704,11.0000,518144,42.91947826
704,11.0000,1068672,88.03115556
704,11.0000,2104960,172.71777119
704,11.0000,4209920,356.47295859
704,11.0000,8387456,690.74921287
704,11.0000,16774912,1400.81075105
704,12.0000,33792,4.44710909
704,12.0000,67584,5.77095347
704,12.0000,135168,11.20543966
704,12.0000,270336,22.25469739
704,12.0000,540672,42.96189285
704,12.0000,1047552,82.79260330
704,12.0000,2095104,166.04398952
704,12.0000,4190208,330.39576301
704,12.0000,8380416,663.75274643
704,12.0000,16794624,1329.21111528
768,0.0000,36864,9.50413538
768,0.0000,73728,15.38388523
768,0.0000,129024,22.95351415
768,0.0000,258048,44.82349772
768,0.0000,534528,84.60994304
768,0.0000,1050624,165.84810743
768,0.0000,2101248,334.99960454
768,0.0000,4202496,669.34473077
768,0.0000,8386560,1327.13551966
768,0.0000,16773120,2636.82649367
768,1.0000,39936,8.19586861
768,1.0000,79872,16.44752460
768,1.0000,139776,25.59626268
768,1.0000,259584,37.79495572
768,1.0000,539136,88.13349277
768,1.0000,1058304,157.07813019
768,1.0000,2096640,308.65375366
768,1.0000,4193280,608.81964035
768,1.0000,8386560,1216.86467326
768,1.0000,16773120,2446.09800018
768,2.0000,43008,6.92545264
768,2.0000,64512,10.54813648
768,2.0000,129024,17.58353118
768,2.0000,258048,34.75895910
768,2.0000,537600,76.76215911
768,2.0000,1053696,141.55112023
768,2.0000,2107392,283.45062409
768,2.0000,4193280,576.37634009
768,2.0000,8386560,1141.61670668
768,2.0000,16773120,2272.34800013
768,3.0000,46080,6.22627084
768,3.0000,69120,10.24220277
768,3.0000,138240,17.60917129
768,3.0000,276480,40.02497888
768,3.0000,529920,66.87298509
768,3.0000,1059840,132.86969912
768,3.0000,2096640,269.18209537
768,3.0000,4193280,535.49199193
768,3.0000,8386560,1066.08421530
768,3.0000,16773120,2109.99518081
768,4.0000,49152,6.21258845
768,4.0000,73728,9.11120923
768,4.0000,147456,17.76216115
768,4.0000,270336,32.02855127
768,4.0000,540672,63.57927657
768,4.0000,1056768,139.62440929
768,4.0000,2113536,248.66048293
768,4.0000,4202496,501.55218277
768,4.0000,8404992,991.02391597
768,4.0000,16785408,1986.75905941
768,5.0000,52224,6.08728532
768,5.0000,78336,11.07234462
768,5.0000,130560,14.84769638
768,5.0000,261120,29.12395162
768,5.0000,522240,57.83382113
768,5.0000,1044480,120.68238891
768,5.0000,2115072,234.28472564
768,5.0000,4204032,471.36592552
768,5.0000,8408064,944.65577952
768,5.0000,16790016,1869.38686687
768,6.0000,27648,3.28540710
768,6.0000,82944,9.78567074
768,6.0000,138240,14.88975537
768,6.0000,276480,29.13117225
768,6.0000,525312,55.28413587
768,6.0000,1050624,110.27567549
768,6.0000,2101248,219.87790127
768,6.0000,4202496,445.18083702
768,6.0000,8404992,887.51350564
768,6.0000,16782336,1771.66512075
768,7.0000,29184,3.77709943
768,7.0000,58368,6.94154957
768,7.0000,145920,14.88754779
768,7.0000,262656,26.05661198
768,7.0000,525312,52.38705579
768,7.0000,1050624,104.55613611
768,7.0000,2101248,211.63174124
768,7.0000,4202496,422.82272544
768,7.0000,8404992,835.53386323
768,7.0000,16780800,1667.55730723
768,8.0000,30720,3.23603551
768,8.0000,61440,6.63754749
768,8.0000,153600,14.90035635
768,8.0000,276480,26.39244000
768,8.0000,522240,49.56733297
768,8.0000,1044480,99.15798351
768,8.0000,2119680,203.45042885
768,8.0000,4208640,402.11362971
768,8.0000,8386560,792.41560565
768,8.0000,16773120,1589.45825181
768,9.0000,32256,4.15434256
768,9.0000,64512,6.19810121
768,9.0000,129024,11.99131855
768,9.0000,258048,23.36911397
768,9.0000,548352,49.23060812
768,9.0000,1064448,95.86970195
768,9.0000,2096640,188.17708356
768,9.0000,4193280,381.08767735
768,9.0000,8386560,758.45746898
768,9.0000,16773120,1511.78615605
768,10.0000,33792,3.84017641
768,10.0000,67584,6.19607759
768,10.0000,135168,11.64217606
768,10.0000,270336,31.57512365
768,10.0000,540672,51.63493808
768,10.0000,1047552,89.69337760
768,10.0000,2095104,179.52902909
768,10.0000,4190208,358.64892013
768,10.0000,8380416,724.10813084
768,10.0000,16794624,1443.64052441
768,11.0000,35328,4.04794183
768,11.0000,70656,6.22898432
768,11.0000,141312,12.00665662
768,11.0000,282624,23.57630450
768,11.0000,529920,43.76523933
768,11.0000,1059840,87.20918386
768,11.0000,2119680,174.51968642
768,11.0000,4204032,344.74595277
768,11.0000,8408064,702.28068917
768,11.0000,16780800,1386.80034398
768,12.0000,36864,3.33507764
768,12.0000,73728,6.22289048
768,12.0000,147456,12.00973804
768,12.0000,258048,20.69414858
768,12.0000,516096,41.71731847
768,12.0000,1069056,84.13338183
768,12.0000,2101248,175.13792364
768,12.0000,4202496,334.92746728
768,12.0000,8404992,663.07812561
768,12.0000,16773120,1327.50126499
